domain.Item,domain.LineItem,0.6875
domain.Item,domain.Cart,0.5
domain.Item,domain.CartItem,0.666666667
domain.Item,service.AccountService,0.526315789
domain.Item,service.OrderService,0.555555556
domain.Item,web.actions.AccountActionBean,0.588235294
domain.Item,web.actions.OrderActionBean,0.555555556
domain.Item,domain.Order,0.625
domain.Item,service.CatalogService,0.5
domain.Item,web.actions.CartActionBean,0.588235294
domain.Item,domain.Account,0.769230769
domain.Item,domain.Category,0.923076923
domain.Item,domain.Product,0.857142857
domain.Item,domain.Sequence,0.714285714
domain.Item,mapper.AccountMapper,0.357142857
domain.Item,mapper.CategoryMapper,0.357142857
domain.Item,mapper.ItemMapper,0.357142857
domain.Item,mapper.LineItemMapper,0.357142857
domain.Item,mapper.OrderMapper,0.357142857
domain.Item,mapper.ProductMapper,0.357142857
domain.Item,mapper.SequenceMapper,0.357142857
domain.Item,web.actions.AbstractActionBean,0.8
domain.Item,web.actions.CatalogActionBean,0.666666667
domain.Item,persistence.AccountMapper,0.357142857
domain.Item,persistence.CategoryMapper,0.384615385
domain.Item,persistence.ItemMapper,0.384615385
domain.Item,persistence.LineItemMapper,0.384615385
domain.Item,persistence.OrderMapper,0.384615385
domain.Item,persistence.ProductMapper,0.384615385
domain.Item,persistence.SequenceMapper,0.384615385
domain.LineItem,domain.Cart,0.722222222
domain.LineItem,domain.CartItem,0.733333333
domain.LineItem,service.AccountService,0.764705882
domain.LineItem,service.OrderService,0.8125
domain.LineItem,web.actions.AccountActionBean,0.647058824
domain.LineItem,web.actions.OrderActionBean,0.611111111
domain.LineItem,domain.Order,0.8
domain.LineItem,service.CatalogService,0.631578947
domain.LineItem,web.actions.CartActionBean,0.75
domain.LineItem,domain.Account,0.714285714
domain.LineItem,domain.Category,0.625
domain.LineItem,domain.Product,0.588235294
domain.LineItem,domain.Sequence,0.666666667
domain.LineItem,mapper.AccountMapper,0.333333333
domain.LineItem,mapper.CategoryMapper,0.333333333
domain.LineItem,mapper.ItemMapper,0.333333333
domain.LineItem,mapper.LineItemMapper,0.333333333
domain.LineItem,mapper.OrderMapper,0.333333333
domain.LineItem,mapper.ProductMapper,0.333333333
domain.LineItem,mapper.SequenceMapper,0.333333333
domain.LineItem,web.actions.AbstractActionBean,0.555555556
domain.LineItem,web.actions.CatalogActionBean,0.625
domain.LineItem,persistence.AccountMapper,0.333333333
domain.LineItem,persistence.CategoryMapper,0.357142857
domain.LineItem,persistence.ItemMapper,0.357142857
domain.LineItem,persistence.LineItemMapper,0.357142857
domain.LineItem,persistence.OrderMapper,0.357142857
domain.LineItem,persistence.ProductMapper,0.357142857
domain.LineItem,persistence.SequenceMapper,0.357142857
domain.Cart,domain.CartItem,0.705882353
domain.Cart,service.AccountService,0.736842105
domain.Cart,service.OrderService,0.777777778
domain.Cart,web.actions.AccountActionBean,0.631578947
domain.Cart,web.actions.OrderActionBean,0.6
domain.Cart,domain.Order,0.764705882
domain.Cart,service.CatalogService,0.619047619
domain.Cart,web.actions.CartActionBean,0.631578947
domain.Cart,domain.Account,0.588235294
domain.Cart,domain.Category,0.526315789
domain.Cart,domain.Product,0.578947368
domain.Cart,domain.Sequence,0.647058824
domain.Cart,mapper.AccountMapper,0.277777778
domain.Cart,mapper.CategoryMapper,0.277777778
domain.Cart,mapper.ItemMapper,0.277777778
domain.Cart,mapper.LineItemMapper,0.277777778
domain.Cart,mapper.OrderMapper,0.277777778
domain.Cart,mapper.ProductMapper,0.277777778
domain.Cart,mapper.SequenceMapper,0.277777778
domain.Cart,web.actions.AbstractActionBean,0.476190476
domain.Cart,web.actions.CatalogActionBean,0.526315789
domain.Cart,persistence.AccountMapper,0.277777778
domain.Cart,persistence.CategoryMapper,0.294117647
domain.Cart,persistence.ItemMapper,0.294117647
domain.Cart,persistence.LineItemMapper,0.294117647
domain.Cart,persistence.OrderMapper,0.294117647
domain.Cart,persistence.ProductMapper,0.294117647
domain.Cart,persistence.SequenceMapper,0.294117647
domain.CartItem,service.AccountService,0.647058824
domain.CartItem,service.OrderService,0.6875
domain.CartItem,web.actions.AccountActionBean,0.733333333
domain.CartItem,web.actions.OrderActionBean,0.6875
domain.CartItem,domain.Order,0.666666667
domain.CartItem,service.CatalogService,0.526315789
domain.CartItem,web.actions.CartActionBean,0.625
domain.CartItem,domain.Account,0.833333333
domain.CartItem,domain.Category,0.714285714
domain.CartItem,domain.Product,0.785714286
domain.CartItem,domain.Sequence,0.916666667
domain.CartItem,mapper.AccountMapper,0.384615385
domain.CartItem,mapper.CategoryMapper,0.384615385
domain.CartItem,mapper.ItemMapper,0.384615385
domain.CartItem,mapper.LineItemMapper,0.384615385
domain.CartItem,mapper.OrderMapper,0.384615385
domain.CartItem,mapper.ProductMapper,0.384615385
domain.CartItem,mapper.SequenceMapper,0.384615385
domain.CartItem,web.actions.AbstractActionBean,0.625
domain.CartItem,web.actions.CatalogActionBean,0.714285714
domain.CartItem,persistence.AccountMapper,0.384615385
domain.CartItem,persistence.CategoryMapper,0.416666667
domain.CartItem,persistence.ItemMapper,0.416666667
domain.CartItem,persistence.LineItemMapper,0.416666667
domain.CartItem,persistence.OrderMapper,0.416666667
domain.CartItem,persistence.ProductMapper,0.416666667
domain.CartItem,persistence.SequenceMapper,0.416666667
service.AccountService,service.OrderService,0.9375
service.AccountService,web.actions.AccountActionBean,0.666666667
