mapper.IAccountMapper,domain.LineItem,0.0
mapper.IAccountMapper,web.actions.OrderActionBean,0.0
mapper.IAccountMapper,domain.Category,0.0
mapper.IAccountMapper,domain.Order,0.0
mapper.IAccountMapper,mapper.ILineItemMapper,0.0
mapper.IAccountMapper,mapper.ICategoryMapper,0.0
mapper.IAccountMapper,mapper.IOrderMapper,0.0
mapper.IAccountMapper,web.actions.CatalogActionBean,0.0
mapper.IAccountMapper,mapper.ISequenceMapper,0.0
mapper.IAccountMapper,domain.Product,0.0
mapper.IAccountMapper,web.actions.CartActionBean,0.0
mapper.IAccountMapper,service.OrderService,0.0
mapper.IAccountMapper,domain.CartItem,0.0
mapper.IAccountMapper,domain.Sequence,0.0
mapper.IAccountMapper,domain.Item,0.0
mapper.IAccountMapper,web.actions.AbstractActionBean,0.0
mapper.IAccountMapper,mapper.IItemMapper,0.0
mapper.IAccountMapper,mapper.IProductMapper,0.0
mapper.IAccountMapper,domain.Cart,0.0
mapper.IAccountMapper,domain.Account,1.0
mapper.IAccountMapper,service.CatalogService,0.0
mapper.IAccountMapper,service.AccountService,1.0
mapper.IAccountMapper,web.actions.AccountActionBean,1.0
domain.LineItem,web.actions.OrderActionBean,0.0
domain.LineItem,domain.Category,0.0
domain.LineItem,domain.Order,0.0
domain.LineItem,mapper.ILineItemMapper,1.0
domain.LineItem,mapper.ICategoryMapper,0.0
domain.LineItem,mapper.IOrderMapper,0.0
domain.LineItem,web.actions.CatalogActionBean,0.0
domain.LineItem,mapper.ISequenceMapper,0.0
domain.LineItem,domain.Product,0.0
domain.LineItem,web.actions.CartActionBean,0.0
domain.LineItem,service.OrderService,0.0
domain.LineItem,domain.CartItem,0.3333333333333333
domain.LineItem,domain.Sequence,0.0
domain.LineItem,domain.Item,0.5
domain.LineItem,web.actions.AbstractActionBean,0.0
domain.LineItem,mapper.IItemMapper,0.5
domain.LineItem,mapper.IProductMapper,0.0
domain.LineItem,domain.Cart,0.0
domain.LineItem,domain.Account,0.0
domain.LineItem,service.CatalogService,0.0
domain.LineItem,service.AccountService,0.0
domain.LineItem,web.actions.AccountActionBean,0.0
web.actions.OrderActionBean,domain.Category,0.0
web.actions.OrderActionBean,domain.Order,1.0
web.actions.OrderActionBean,mapper.ILineItemMapper,0.0
web.actions.OrderActionBean,mapper.ICategoryMapper,0.0
web.actions.OrderActionBean,mapper.IOrderMapper,1.0
web.actions.OrderActionBean,web.actions.CatalogActionBean,0.0
web.actions.OrderActionBean,mapper.ISequenceMapper,0.0
web.actions.OrderActionBean,domain.Product,0.0
web.actions.OrderActionBean,web.actions.CartActionBean,0.0
web.actions.OrderActionBean,service.OrderService,1.0
web.actions.OrderActionBean,domain.CartItem,0.0
web.actions.OrderActionBean,domain.Sequence,0.0
web.actions.OrderActionBean,domain.Item,0.0
web.actions.OrderActionBean,web.actions.AbstractActionBean,0.0
web.actions.OrderActionBean,mapper.IItemMapper,0.0
web.actions.OrderActionBean,mapper.IProductMapper,0.0
web.actions.OrderActionBean,domain.Cart,0.0
web.actions.OrderActionBean,domain.Account,0.0
web.actions.OrderActionBean,service.CatalogService,0.0
web.actions.OrderActionBean,service.AccountService,0.0
web.actions.OrderActionBean,web.actions.AccountActionBean,0.0
domain.Category,domain.Order,0.0
domain.Category,mapper.ILineItemMapper,0.0
domain.Category,mapper.ICategoryMapper,1.0
domain.Category,mapper.IOrderMapper,0.0
domain.Category,web.actions.CatalogActionBean,0.0
domain.Category,mapper.ISequenceMapper,0.0
domain.Category,domain.Product,0.0
domain.Category,web.actions.CartActionBean,0.0
domain.Category,service.OrderService,0.0
domain.Category,domain.CartItem,0.0
domain.Category,domain.Sequence,0.0
domain.Category,domain.Item,0.0
domain.Category,web.actions.AbstractActionBean,0.0
domain.Category,mapper.IItemMapper,0.0
domain.Category,mapper.IProductMapper,0.0
domain.Category,domain.Cart,0.0
domain.Category,domain.Account,0.0
domain.Category,service.CatalogService,0.0
domain.Category,service.AccountService,0.0
domain.Category,web.actions.AccountActionBean,0.0
domain.Order,mapper.ILineItemMapper,0.0
domain.Order,mapper.ICategoryMapper,0.0
domain.Order,mapper.IOrderMapper,1.0
domain.Order,web.actions.CatalogActionBean,0.0
domain.Order,mapper.ISequenceMapper,0.0
domain.Order,domain.Product,0.0
domain.Order,web.actions.CartActionBean,0.0
domain.Order,service.OrderService,1.0
domain.Order,domain.CartItem,0.0
domain.Order,domain.Sequence,0.0
domain.Order,domain.Item,0.0
domain.Order,web.actions.AbstractActionBean,0.0
domain.Order,mapper.IItemMapper,0.0
domain.Order,mapper.IProductMapper,0.0
domain.Order,domain.Cart,0.0
domain.Order,domain.Account,0.0
domain.Order,service.CatalogService,0.0
domain.Order,service.AccountService,0.0
domain.Order,web.actions.AccountActionBean,0.0
mapper.ILineItemMapper,mapper.ICategoryMapper,0.0
mapper.ILineItemMapper,mapper.IOrderMapper,0.0
mapper.ILineItemMapper,web.actions.CatalogActionBean,0.0
mapper.ILineItemMapper,mapper.ISequenceMapper,0.0
mapper.ILineItemMapper,domain.Product,0.0
mapper.ILineItemMapper,web.actions.CartActionBean,0.0
