PostgresqlProperties,SimpleCORSFilter,0.0
PostgresqlProperties,MongoDBProperties,0.5042963865877478
PostgresqlProperties,mongodb.MongoQuoteRepository,0.0
PostgresqlProperties,BadRequestException,0.0
PostgresqlProperties,mongodb.QuoteDetails,0.0
PostgresqlProperties,Quote,0.0
PostgresqlProperties,DealerInfo,0.0
PostgresqlProperties,mongodb.MongoOperationsWithRetry,0.04393556239398499
PostgresqlProperties,Order,0.0
PostgresqlProperties,OrderStatus,0.0
PostgresqlProperties,OrderUpdateInfo,0.0
PostgresqlProperties,ShipmentRecord,0.0
PostgresqlProperties,PhoneInfo,0.0
PostgresqlProperties,DeliveryAddress,0.0
PostgresqlProperties,ShipmentEventInfo,0.0
PostgresqlProperties,mongodb.OrderDetails,0.0
PostgresqlProperties,OrderEventInfo,0.0
PostgresqlProperties,QuoteItemInfo,0.0
PostgresqlProperties,mongodb.ShipmentDetails,0.0
PostgresqlProperties,PingController,0.3241905342349807
PostgresqlProperties,OrderingServiceProperties,0.5177865214712801
PostgresqlProperties,PropertyHelper,0.09665494296151861
PostgresqlProperties,Utility,0.0
PostgresqlProperties,mongodb.MongoDealersRepository,0.0
PostgresqlProperties,mongodb.Dealer,0.0
PostgresqlProperties,CatalogItem,0.0
PostgresqlProperties,mongodb.CatalogItem,0.0
PostgresqlProperties,OrderingInitializer,0.0
PostgresqlProperties,OrderingConfiguration,0.12770490785184924
PostgresqlProperties,RepositoryFactory,0.0
PostgresqlProperties,mongodb.MongoCatalogItemsRepository,0.0
PostgresqlProperties,OrderController,0.0
PostgresqlProperties,ConflictingRequestException,0.0
PostgresqlProperties,mongodb.MongoShipmentRepository,0.0
PostgresqlProperties,Delivery,0.0
PostgresqlProperties,AppInsightsFilter,0.0
PostgresqlProperties,DealerController,0.0
PostgresqlProperties,QuoteController,0.0
PostgresqlProperties,mongodb.MongoOrderRepository,0.0
PostgresqlProperties,CatalogController,0.0
PostgresqlProperties,ShipmentController,0.0
PostgresqlProperties,TestPath,0.0
PostgresqlProperties,DealersRepository,0.0
PostgresqlProperties,QuoteRepository,0.0
PostgresqlProperties,OrderRepository,0.0
PostgresqlProperties,CatalogItemsRepository,0.0
PostgresqlProperties,ShipmentRepository,0.0
SimpleCORSFilter,MongoDBProperties,0.0
SimpleCORSFilter,mongodb.MongoQuoteRepository,0.0
SimpleCORSFilter,BadRequestException,0.13006649542861798
SimpleCORSFilter,mongodb.QuoteDetails,0.0
SimpleCORSFilter,Quote,0.0
SimpleCORSFilter,DealerInfo,0.0
SimpleCORSFilter,mongodb.MongoOperationsWithRetry,0.0
SimpleCORSFilter,Order,0.0
SimpleCORSFilter,OrderStatus,0.0
SimpleCORSFilter,OrderUpdateInfo,0.0
SimpleCORSFilter,ShipmentRecord,0.0
SimpleCORSFilter,PhoneInfo,0.0
SimpleCORSFilter,DeliveryAddress,0.0
SimpleCORSFilter,ShipmentEventInfo,0.0
SimpleCORSFilter,mongodb.OrderDetails,0.0
SimpleCORSFilter,OrderEventInfo,0.0
SimpleCORSFilter,QuoteItemInfo,0.0
SimpleCORSFilter,mongodb.ShipmentDetails,0.0
SimpleCORSFilter,PingController,0.0
SimpleCORSFilter,OrderingServiceProperties,0.0
SimpleCORSFilter,PropertyHelper,0.0
SimpleCORSFilter,Utility,0.0
SimpleCORSFilter,mongodb.MongoDealersRepository,0.0
SimpleCORSFilter,mongodb.Dealer,0.0
SimpleCORSFilter,CatalogItem,0.0
SimpleCORSFilter,mongodb.CatalogItem,0.0
SimpleCORSFilter,OrderingInitializer,0.10585122480499262
SimpleCORSFilter,OrderingConfiguration,0.0
SimpleCORSFilter,RepositoryFactory,0.004807914572194296
SimpleCORSFilter,mongodb.MongoCatalogItemsRepository,0.0
SimpleCORSFilter,OrderController,0.05309942440535915
SimpleCORSFilter,ConflictingRequestException,0.13006649542861798
SimpleCORSFilter,mongodb.MongoShipmentRepository,0.0
SimpleCORSFilter,Delivery,0.0
SimpleCORSFilter,AppInsightsFilter,0.3380617018914066
SimpleCORSFilter,DealerController,0.0
SimpleCORSFilter,QuoteController,0.010965861582662816
SimpleCORSFilter,mongodb.MongoOrderRepository,0.0
SimpleCORSFilter,CatalogController,0.0
SimpleCORSFilter,ShipmentController,0.008616848278232258
SimpleCORSFilter,TestPath,0.0
SimpleCORSFilter,DealersRepository,0.0
SimpleCORSFilter,QuoteRepository,0.0
SimpleCORSFilter,OrderRepository,0.0
SimpleCORSFilter,CatalogItemsRepository,0.0
SimpleCORSFilter,ShipmentRepository,0.0
MongoDBProperties,mongodb.MongoQuoteRepository,0.0
MongoDBProperties,BadRequestException,0.0
MongoDBProperties,mongodb.QuoteDetails,0.0
MongoDBProperties,Quote,0.0
MongoDBProperties,DealerInfo,0.0
MongoDBProperties,mongodb.MongoOperationsWithRetry,0.0
MongoDBProperties,Order,0.0
MongoDBProperties,OrderStatus,0.0
MongoDBProperties,OrderUpdateInfo,0.0
MongoDBProperties,ShipmentRecord,0.0
MongoDBProperties,PhoneInfo,0.0
MongoDBProperties,DeliveryAddress,0.0
MongoDBProperties,ShipmentEventInfo,0.0
MongoDBProperties,mongodb.OrderDetails,0.0
MongoDBProperties,OrderEventInfo,0.0
MongoDBProperties,QuoteItemInfo,0.0
MongoDBProperties,mongodb.ShipmentDetails,0.0
MongoDBProperties,PingController,0.3888888888888889
MongoDBProperties,OrderingServiceProperties,0.6211206181321062
MongoDBProperties,PropertyHelper,0.11594426549998908
MongoDBProperties,Utility,0.0
MongoDBProperties,mongodb.MongoDealersRepository,0.0
MongoDBProperties,mongodb.Dealer,0.0
MongoDBProperties,CatalogItem,0.0
MongoDBProperties,mongodb.CatalogItem,0.0
MongoDBProperties,OrderingInitializer,0.0
MongoDBProperties,OrderingConfiguration,0.15319083833634298
MongoDBProperties,RepositoryFactory,0.0
MongoDBProperties,mongodb.MongoCatalogItemsRepository,0.0
MongoDBProperties,OrderController,0.0
MongoDBProperties,ConflictingRequestException,0.0
MongoDBProperties,mongodb.MongoShipmentRepository,0.0
MongoDBProperties,Delivery,0.0
MongoDBProperties,AppInsightsFilter,0.0
MongoDBProperties,DealerController,0.0
MongoDBProperties,QuoteController,0.0
MongoDBProperties,mongodb.MongoOrderRepository,0.0
MongoDBProperties,CatalogController,0.0
MongoDBProperties,ShipmentController,0.0
MongoDBProperties,TestPath,0.0
MongoDBProperties,DealersRepository,0.0
MongoDBProperties,QuoteRepository,0.0
MongoDBProperties,OrderRepository,0.0
MongoDBProperties,CatalogItemsRepository,0.0
MongoDBProperties,ShipmentRepository,0.0
mongodb.MongoQuoteRepository,BadRequestException,0.0
mongodb.MongoQuoteRepository,mongodb.QuoteDetails,0.8171514378261974
mongodb.MongoQuoteRepository,Quote,0.8264426949642254
mongodb.MongoQuoteRepository,DealerInfo,0.14904154522405552
mongodb.MongoQuoteRepository,mongodb.MongoOperationsWithRetry,0.2633318704736236
mongodb.MongoQuoteRepository,Order,0.4125322303395421
mongodb.MongoQuoteRepository,OrderStatus,0.0
mongodb.MongoQuoteRepository,OrderUpdateInfo,0.019963833873403784
mongodb.MongoQuoteRepository,ShipmentRecord,0.012869314444578221
mongodb.MongoQuoteRepository,PhoneInfo,0.0
mongodb.MongoQuoteRepository,DeliveryAddress,0.0
mongodb.MongoQuoteRepository,ShipmentEventInfo,0.0
mongodb.MongoQuoteRepository,mongodb.OrderDetails,0.36044428328636224
mongodb.MongoQuoteRepository,OrderEventInfo,0.0
mongodb.MongoQuoteRepository,QuoteItemInfo,0.45525730202237197
mongodb.MongoQuoteRepository,mongodb.ShipmentDetails,0.24435247612251879
mongodb.MongoQuoteRepository,PingController,0.0
mongodb.MongoQuoteRepository,OrderingServiceProperties,0.0
mongodb.MongoQuoteRepository,PropertyHelper,0.022362426907850116
mongodb.MongoQuoteRepository,Utility,0.026518576139190998
mongodb.MongoQuoteRepository,mongodb.MongoDealersRepository,0.4186619173792871
mongodb.MongoQuoteRepository,mongodb.Dealer,0.44505613015921225
mongodb.MongoQuoteRepository,CatalogItem,0.0
mongodb.MongoQuoteRepository,mongodb.CatalogItem,0.227212925637099
mongodb.MongoQuoteRepository,OrderingInitializer,0.0
mongodb.MongoQuoteRepository,OrderingConfiguration,0.004924375964140971
mongodb.MongoQuoteRepository,RepositoryFactory,0.39404970744791873
mongodb.MongoQuoteRepository,mongodb.MongoCatalogItemsRepository,0.18054707586791174
mongodb.MongoQuoteRepository,OrderController,0.06673695310333783
mongodb.MongoQuoteRepository,ConflictingRequestException,0.0
mongodb.MongoQuoteRepository,mongodb.MongoShipmentRepository,0.23462865201228297
mongodb.MongoQuoteRepository,Delivery,0.3118450540792123
mongodb.MongoQuoteRepository,AppInsightsFilter,0.0
mongodb.MongoQuoteRepository,DealerController,0.2000408288255759
mongodb.MongoQuoteRepository,QuoteController,0.7942913617346812
mongodb.MongoQuoteRepository,mongodb.MongoOrderRepository,0.5883447896358462
mongodb.MongoQuoteRepository,CatalogController,0.0022214818516462106
mongodb.MongoQuoteRepository,ShipmentController,0.041039674082670424
mongodb.MongoQuoteRepository,TestPath,0.012500976676955822
mongodb.MongoQuoteRepository,DealersRepository,0.3911192527564031
mongodb.MongoQuoteRepository,QuoteRepository,0.981913259832864
mongodb.MongoQuoteRepository,OrderRepository,0.5307437420409433
mongodb.MongoQuoteRepository,CatalogItemsRepository,0.14845223390010573
mongodb.MongoQuoteRepository,ShipmentRepository,0.20559823783054657
BadRequestException,mongodb.QuoteDetails,0.0
BadRequestException,Quote,0.0
BadRequestException,DealerInfo,0.0
BadRequestException,mongodb.MongoOperationsWithRetry,0.0
BadRequestException,Order,0.0
BadRequestException,OrderStatus,0.0
BadRequestException,OrderUpdateInfo,0.0
BadRequestException,ShipmentRecord,0.0
BadRequestException,PhoneInfo,0.0
BadRequestException,DeliveryAddress,0.0
BadRequestException,ShipmentEventInfo,0.0
BadRequestException,mongodb.OrderDetails,0.0
BadRequestException,OrderEventInfo,0.0
BadRequestException,QuoteItemInfo,0.0
BadRequestException,mongodb.ShipmentDetails,0.0
BadRequestException,PingController,0.0
BadRequestException,OrderingServiceProperties,0.1127431720332507
BadRequestException,PropertyHelper,0.0
BadRequestException,Utility,0.0
BadRequestException,mongodb.MongoDealersRepository,0.0
BadRequestException,mongodb.Dealer,0.0
BadRequestException,CatalogItem,0.0
BadRequestException,mongodb.CatalogItem,0.0
BadRequestException,OrderingInitializer,0.0
BadRequestException,OrderingConfiguration,0.0
BadRequestException,RepositoryFactory,0.0
BadRequestException,mongodb.MongoCatalogItemsRepository,0.0
BadRequestException,OrderController,0.32230128194515495
BadRequestException,ConflictingRequestException,0.5263157894736841
BadRequestException,mongodb.MongoShipmentRepository,0.0
