file_name,MQ_Value,static,dynamic,class_names,class_terms,commits,contributors
0_s_0_d_17_cn_3_ct_0_com_0_con.mdg,3.692803405976447,0,0,85,15,0,0
0_s_2_d_12_cn_6_ct_0_com_0_con.mdg,3.1007239317761064,0,10,60,30,0,0
0_s_7_d_5_cn_8_ct_0_com_0_con.mdg,2.5198916164764817,0,35,25,40,0,0
0_s_11_d_0_cn_9_ct_0_com_0_con.mdg,2.441461560424014,0,55,0,45,0,0
0_s_12_d_8_cn_0_ct_0_com_0_con.mdg,3.963128676645935,0,60,40,0,0,0
0_s_9_d_4_cn_7_ct_0_com_0_con.mdg,2.528170196777608,0,45,20,35,0,0
0_s_1_d_17_cn_2_ct_0_com_0_con.mdg,3.8631862719613874,0,5,85,10,0,0
0_s_2_d_17_cn_1_ct_0_com_0_con.mdg,4.103843387952205,0,10,85,5,0,0
0_s_10_d_10_cn_0_ct_0_com_0_con.mdg,4.229507498780473,0,50,50,0,0,0
0_s_9_d_10_cn_1_ct_0_com_0_con.mdg,3.727265173578238,0,45,50,5,0,0
0_s_13_d_6_cn_1_ct_0_com_0_con.mdg,3.4354144589041558,0,65,30,5,0,0
0_s_3_d_17_cn_0_ct_0_com_0_con.mdg,4.502338212517529,0,15,85,0,0,0
0_s_16_d_2_cn_2_ct_0_com_0_con.mdg,2.7885701316539935,0,80,10,10,0,0
0_s_6_d_12_cn_2_ct_0_com_0_con.mdg,3.685349776494967,0,30,60,10,0,0
0_s_3_d_15_cn_2_ct_0_com_0_con.mdg,3.80003617077521,0,15,75,10,0,0
0_s_8_d_8_cn_4_ct_0_com_0_con.mdg,3.1184360683849732,0,40,40,20,0,0
0_s_13_d_4_cn_3_ct_0_com_0_con.mdg,2.957867249187907,0,65,20,15,0,0
0_s_15_d_2_cn_3_ct_0_com_0_con.mdg,2.644397512712563,0,75,10,15,0,0
0_s_2_d_15_cn_3_ct_0_com_0_con.mdg,3.6190026231035444,0,10,75,15,0,0
0_s_11_d_8_cn_1_ct_0_com_0_con.mdg,3.7295374145555966,0,55,40,5,0,0
0_s_9_d_1_cn_10_ct_0_com_0_con.mdg,2.4175398979473344,0,45,5,50,0,0
0_s_10_d_3_cn_7_ct_0_com_0_con.mdg,2.49642354364501,0,50,15,35,0,0
0_s_12_d_0_cn_8_ct_0_com_0_con.mdg,2.4536671498393416,0,60,0,40,0,0
0_s_9_d_6_cn_5_ct_0_com_0_con.mdg,2.8001538601109717,0,45,30,25,0,0
0_s_8_d_1_cn_11_ct_0_com_0_con.mdg,2.496205526176863,0,40,5,55,0,0
0_s_5_d_11_cn_4_ct_0_com_0_con.mdg,3.23784841211888,0,25,55,20,0,0
0_s_0_d_16_cn_4_ct_0_com_0_con.mdg,3.304455802675874,0,0,80,20,0,0
0_s_15_d_4_cn_1_ct_0_com_0_con.mdg,3.274730601201725,0,75,20,5,0,0
0_s_6_d_6_cn_8_ct_0_com_0_con.mdg,2.5648356171081472,0,30,30,40,0,0
0_s_6_d_14_cn_0_ct_0_com_0_con.mdg,4.340176703518661,0,30,70,0,0,0
0_s_4_d_11_cn_5_ct_0_com_0_con.mdg,3.1576667948545367,0,20,55,25,0,0
0_s_2_d_6_cn_12_ct_0_com_0_con.mdg,2.493213626678304,0,10,30,60,0,0
0_s_1_d_10_cn_9_ct_0_com_0_con.mdg,2.786999815639524,0,5,50,45,0,0
0_s_4_d_14_cn_2_ct_0_com_0_con.mdg,3.7437378895708995,0,20,70,10,0,0
0_s_10_d_5_cn_5_ct_0_com_0_con.mdg,2.802566267199306,0,50,25,25,0,0
0_s_11_d_7_cn_2_ct_0_com_0_con.mdg,3.2973875932772403,0,55,35,10,0,0
0_s_6_d_9_cn_5_ct_0_com_0_con.mdg,3.0555836524012094,0,30,45,25,0,0
0_s_18_d_1_cn_1_ct_0_com_0_con.mdg,2.947818982906113,0,90,5,5,0,0
0_s_17_d_1_cn_2_ct_0_com_0_con.mdg,2.7252324528290774,0,85,5,10,0,0
0_s_1_d_18_cn_1_ct_0_com_0_con.mdg,4.193628409479917,0,5,90,5,0,0
0_s_4_d_8_cn_8_ct_0_com_0_con.mdg,2.7531902328828686,0,20,40,40,0,0
0_s_8_d_9_cn_3_ct_0_com_0_con.mdg,3.2746630985981673,0,40,45,15,0,0
0_s_17_d_3_cn_0_ct_0_com_0_con.mdg,3.609171505491525,0,85,15,0,0,0
0_s_4_d_16_cn_0_ct_0_com_0_con.mdg,4.464893939666894,0,20,80,0,0,0
0_s_4_d_0_cn_16_ct_0_com_0_con.mdg,2.594404670396752,0,20,0,80,0,0
0_s_2_d_14_cn_4_ct_0_com_0_con.mdg,3.38595291553062,0,10,70,20,0,0
0_s_8_d_3_cn_9_ct_0_com_0_con.mdg,2.4342880420538995,0,40,15,45,0,0
0_s_0_d_8_cn_12_ct_0_com_0_con.mdg,2.5599602330181197,0,0,40,60,0,0
0_s_5_d_6_cn_9_ct_0_com_0_con.mdg,2.5918371786375136,0,25,30,45,0,0
0_s_16_d_4_cn_0_ct_0_com_0_con.mdg,3.6978583906278275,0,80,20,0,0,0
0_s_1_d_1_cn_18_ct_0_com_0_con.mdg,2.6117180603781556,0,5,5,90,0,0
0_s_3_d_9_cn_8_ct_0_com_0_con.mdg,2.802853340390853,0,15,45,40,0,0
0_s_4_d_2_cn_14_ct_0_com_0_con.mdg,2.531376319955092,0,20,10,70,0,0
0_s_6_d_0_cn_14_ct_0_com_0_con.mdg,2.508872106360569,0,30,0,70,0,0
0_s_0_d_14_cn_6_ct_0_com_0_con.mdg,3.1839140377674955,0,0,70,30,0,0
0_s_0_d_1_cn_19_ct_0_com_0_con.mdg,2.607094912895599,0,0,5,95,0,0
0_s_2_d_8_cn_10_ct_0_com_0_con.mdg,2.598734272307873,0,10,40,50,0,0
0_s_15_d_3_cn_2_ct_0_com_0_con.mdg,2.8981075119892497,0,75,15,10,0,0
0_s_14_d_1_cn_5_ct_0_com_0_con.mdg,2.520649117444691,0,70,5,25,0,0
0_s_7_d_2_cn_11_ct_0_com_0_con.mdg,2.483308305699369,0,35,10,55,0,0
0_s_13_d_5_cn_2_ct_0_com_0_con.mdg,3.227000575625959,0,65,25,10,0,0
0_s_3_d_14_cn_3_ct_0_com_0_con.mdg,3.4480158946998527,0,15,70,15,0,0
0_s_8_d_2_cn_10_ct_0_com_0_con.mdg,2.4159365594389066,0,40,10,50,0,0
0_s_14_d_4_cn_2_ct_0_com_0_con.mdg,2.9933911254902785,0,70,20,10,0,0
0_s_8_d_0_cn_12_ct_0_com_0_con.mdg,2.499958899761978,0,40,0,60,0,0
0_s_5_d_2_cn_13_ct_0_com_0_con.mdg,2.396842142631179,0,25,10,65,0,0
0_s_6_d_7_cn_7_ct_0_com_0_con.mdg,2.7663798697111774,0,30,35,35,0,0
0_s_5_d_4_cn_11_ct_0_com_0_con.mdg,2.42049610495166,0,25,20,55,0,0
0_s_7_d_0_cn_13_ct_0_com_0_con.mdg,2.570051143711789,0,35,0,65,0,0
0_s_9_d_7_cn_4_ct_0_com_0_con.mdg,3.05496691914447,0,45,35,20,0,0
0_s_11_d_9_cn_0_ct_0_com_0_con.mdg,4.182211591730905,0,55,45,0,0,0
0_s_3_d_2_cn_15_ct_0_com_0_con.mdg,2.5073736733710277,0,15,10,75,0,0
0_s_1_d_16_cn_3_ct_0_com_0_con.mdg,3.6160007528290286,0,5,80,15,0,0
0_s_9_d_5_cn_6_ct_0_com_0_con.mdg,2.6735483022694715,0,45,25,30,0,0
0_s_11_d_1_cn_8_ct_0_com_0_con.mdg,2.440450117554735,0,55,5,40,0,0
0_s_14_d_6_cn_0_ct_0_com_0_con.mdg,3.922970725609436,0,70,30,0,0,0
0_s_7_d_4_cn_9_ct_0_com_0_con.mdg,2.4766928912708033,0,35,20,45,0,0
0_s_0_d_10_cn_10_ct_0_com_0_con.mdg,2.7313379349206413,0,0,50,50,0,0
0_s_8_d_11_cn_1_ct_0_com_0_con.mdg,3.7205369944656823,0,40,55,5,0,0
0_s_1_d_2_cn_17_ct_0_com_0_con.mdg,2.565764821099588,0,5,10,85,0,0
0_s_3_d_16_cn_1_ct_0_com_0_con.mdg,4.018747258637674,0,15,80,5,0,0
0_s_1_d_4_cn_15_ct_0_com_0_con.mdg,2.4929987563559677,0,5,20,75,0,0
0_s_9_d_11_cn_0_ct_0_com_0_con.mdg,4.186807570891245,0,45,55,0,0,0
0_s_13_d_7_cn_0_ct_0_com_0_con.mdg,3.8963614182409785,0,65,35,0,0,0
0_s_3_d_0_cn_17_ct_0_com_0_con.mdg,2.65657430855772,0,15,0,85,0,0
0_s_4_d_9_cn_7_ct_0_com_0_con.mdg,2.825897641559133,0,20,45,35,0,0
0_s_4_d_1_cn_15_ct_0_com_0_con.mdg,2.5748376772915496,0,20,5,75,0,0
0_s_12_d_6_cn_2_ct_0_com_0_con.mdg,3.236700488124958,0,60,30,10,0,0
0_s_2_d_0_cn_18_ct_0_com_0_con.mdg,2.6679370405222604,0,10,0,90,0,0
0_s_0_d_19_cn_1_ct_0_com_0_con.mdg,4.154533029614194,0,0,95,5,0,0
0_s_0_d_9_cn_11_ct_0_com_0_con.mdg,2.642351484999483,0,0,45,55,0,0
0_s_5_d_1_cn_14_ct_0_com_0_con.mdg,2.417411885295837,0,25,5,70,0,0
0_s_17_d_2_cn_1_ct_0_com_0_con.mdg,3.0609152609016625,0,85,10,5,0,0
0_s_1_d_19_cn_0_ct_0_com_0_con.mdg,4.554429439957027,0,5,95,0,0,0
0_s_0_d_2_cn_18_ct_0_com_0_con.mdg,2.575587507664253,0,0,10,90,0,0
0_s_1_d_9_cn_10_ct_0_com_0_con.mdg,2.6883350972979243,0,5,45,50,0,0
0_s_12_d_3_cn_5_ct_0_com_0_con.mdg,2.640908338667954,0,60,15,25,0,0
0_s_3_d_8_cn_9_ct_0_com_0_con.mdg,2.6940526428951905,0,15,40,45,0,0
0_s_5_d_7_cn_8_ct_0_com_0_con.mdg,2.5765286169963435,0,25,35,40,0,0
0_s_2_d_5_cn_13_ct_0_com_0_con.mdg,2.4101415997326034,0,10,25,65,0,0
0_s_8_d_6_cn_6_ct_0_com_0_con.mdg,2.7836712322868795,0,40,30,30,0,0
0_s_1_d_7_cn_12_ct_0_com_0_con.mdg,2.5164633981815054,0,5,35,60,0,0
0_s_10_d_8_cn_2_ct_0_com_0_con.mdg,3.418978850404214,0,50,40,10,0,0
0_s_15_d_5_cn_0_ct_0_com_0_con.mdg,3.7737470856358204,0,75,25,0,0,0
0_s_3_d_5_cn_12_ct_0_com_0_con.mdg,2.4980181219400173,0,15,25,60,0,0
0_s_0_d_7_cn_13_ct_0_com_0_con.mdg,2.5590533901858894,0,0,35,65,0,0
0_s_5_d_10_cn_5_ct_0_com_0_con.mdg,3.063080509152482,0,25,50,25,0,0
0_s_12_d_1_cn_7_ct_0_com_0_con.mdg,2.45856489303074,0,60,5,35,0,0
0_s_10_d_2_cn_8_ct_0_com_0_con.mdg,2.447367660194925,0,50,10,40,0,0
0_s_17_d_0_cn_3_ct_0_com_0_con.mdg,2.5883427877409235,0,85,0,15,0,0
0_s_0_d_11_cn_9_ct_0_com_0_con.mdg,2.8297921088820046,0,0,55,45,0,0
0_s_3_d_7_cn_10_ct_0_com_0_con.mdg,2.5141234718281233,0,15,35,50,0,0
0_s_11_d_6_cn_3_ct_0_com_0_con.mdg,3.127151178557885,0,55,30,15,0,0
0_s_1_d_11_cn_8_ct_0_com_0_con.mdg,2.894299241615182,0,5,55,40,0,0
0_s_2_d_7_cn_11_ct_0_com_0_con.mdg,2.539544936029972,0,10,35,55,0,0
0_s_3_d_13_cn_4_ct_0_com_0_con.mdg,3.335402299439318,0,15,65,20,0,0
0_s_2_d_9_cn_9_ct_0_com_0_con.mdg,2.741679327993007,0,10,45,45,0,0
0_s_2_d_4_cn_14_ct_0_com_0_con.mdg,2.52625507718823,0,10,20,70,0,0
0_s_8_d_4_cn_8_ct_0_com_0_con.mdg,2.5229887277550884,0,40,20,40,0,0
0_s_0_d_6_cn_14_ct_0_com_0_con.mdg,2.5410103316360835,0,0,30,70,0,0
0_s_2_d_13_cn_5_ct_0_com_0_con.mdg,3.2491616312932923,0,10,65,25,0,0
0_s_2_d_2_cn_16_ct_0_com_0_con.mdg,2.5543839876919825,0,10,10,80,0,0
0_s_13_d_2_cn_5_ct_0_com_0_con.mdg,2.5382668165187674,0,65,10,25,0,0
0_s_9_d_9_cn_2_ct_0_com_0_con.mdg,3.48989483312583,0,45,45,10,0,0
0_s_16_d_3_cn_1_ct_0_com_0_con.mdg,3.2549353883983714,0,80,15,5,0,0
0_s_1_d_13_cn_6_ct_0_com_0_con.mdg,3.143580803287784,0,5,65,30,0,0
0_s_6_d_11_cn_3_ct_0_com_0_con.mdg,3.3964962068109203,0,30,55,15,0,0
0_s_0_d_4_cn_16_ct_0_com_0_con.mdg,2.5214712383765057,0,0,20,80,0,0
0_s_2_d_16_cn_2_ct_0_com_0_con.mdg,3.7431648795026837,0,10,80,10,0,0
0_s_9_d_3_cn_8_ct_0_com_0_con.mdg,2.461498915604486,0,45,15,40,0,0
0_s_0_d_13_cn_7_ct_0_com_0_con.mdg,3.053333365602587,0,0,65,35,0,0
0_s_7_d_11_cn_2_ct_0_com_0_con.mdg,3.5630840848423313,0,35,55,10,0,0
0_s_7_d_13_cn_0_ct_0_com_0_con.mdg,4.289643587750417,0,35,65,0,0,0
0_s_6_d_4_cn_10_ct_0_com_0_con.mdg,2.445117971150196,0,30,20,50,0,0
0_s_4_d_6_cn_10_ct_0_com_0_con.mdg,2.4816617535428427,0,20,30,50,0,0
0_s_11_d_5_cn_4_ct_0_com_0_con.mdg,2.8458018804159115,0,55,25,20,0,0
0_s_6_d_2_cn_12_ct_0_com_0_con.mdg,2.3934554222371136,0,30,10,60,0,0
0_s_6_d_13_cn_1_ct_0_com_0_con.mdg,3.9963356638364798,0,30,65,5,0,0
0_s_10_d_7_cn_3_ct_0_com_0_con.mdg,3.1998187930061226,0,50,35,15,0,0
0_s_19_d_1_cn_0_ct_0_com_0_con.mdg,3.4126535617932663,0,95,5,0,0,0
0_s_7_d_9_cn_4_ct_0_com_0_con.mdg,3.1771068039774195,0,35,45,20,0,0
0_s_16_d_1_cn_3_ct_0_com_0_con.mdg,2.6650091385169405,0,80,5,15,0,0
0_s_5_d_13_cn_2_ct_0_com_0_con.mdg,3.7007687959820217,0,25,65,10,0,0
0_s_13_d_0_cn_7_ct_0_com_0_con.mdg,2.5192415621355195,0,65,0,35,0,0
0_s_4_d_4_cn_12_ct_0_com_0_con.mdg,2.4944743546307055,0,20,20,60,0,0
0_s_2_d_11_cn_7_ct_0_com_0_con.mdg,2.967979206569767,0,10,55,35,0,0
0_s_10_d_0_cn_10_ct_0_com_0_con.mdg,2.445532822761502,0,50,0,50,0,0
0_s_4_d_13_cn_3_ct_0_com_0_con.mdg,3.510176553599525,0,20,65,15,0,0
0_s_9_d_0_cn_11_ct_0_com_0_con.mdg,2.50637940223319,0,45,0,55,0,0
0_s_3_d_11_cn_6_ct_0_com_0_con.mdg,3.0556408960819397,0,15,55,30,0,0
0_s_11_d_3_cn_6_ct_0_com_0_con.mdg,2.5660988331968464,0,55,15,30,0,0
0_s_4_d_10_cn_6_ct_0_com_0_con.mdg,3.008029678665878,0,20,50,30,0,0
0_s_7_d_6_cn_7_ct_0_com_0_con.mdg,2.7075679506276242,0,35,30,35,0,0
0_s_4_d_15_cn_1_ct_0_com_0_con.mdg,4.079135673718248,0,20,75,5,0,0
0_s_6_d_10_cn_4_ct_0_com_0_con.mdg,3.1747835106046995,0,30,50,20,0,0
0_s_10_d_4_cn_6_ct_0_com_0_con.mdg,2.6448121371422935,0,50,20,30,0,0
0_s_18_d_0_cn_2_ct_0_com_0_con.mdg,2.6939907842281228,0,90,0,10,0,0
0_s_6_d_8_cn_6_ct_0_com_0_con.mdg,2.903097706544406,0,30,40,30,0,0
0_s_5_d_15_cn_0_ct_0_com_0_con.mdg,4.440285455366986,0,25,75,0,0,0
0_s_15_d_0_cn_5_ct_0_com_0_con.mdg,2.5309533551096037,0,75,0,25,0,0
0_s_5_d_8_cn_7_ct_0_com_0_con.mdg,2.8214267756186944,0,25,40,35,0,0
0_s_18_d_2_cn_0_ct_0_com_0_con.mdg,3.5124867667303894,0,90,10,0,0,0
0_s_16_d_0_cn_4_ct_0_com_0_con.mdg,2.550589731494445,0,80,0,20,0,0
0_s_10_d_6_cn_4_ct_0_com_0_con.mdg,2.986067240400205,0,50,30,20,0,0
0_s_0_d_15_cn_5_ct_0_com_0_con.mdg,3.332531638711708,0,0,75,25,0,0
0_s_6_d_5_cn_9_ct_0_com_0_con.mdg,2.521393674213406,0,30,25,45,0,0
0_s_1_d_15_cn_4_ct_0_com_0_con.mdg,3.4628593744522904,0,5,75,20,0,0
0_s_1_d_0_cn_19_ct_0_com_0_con.mdg,2.6796713114951665,0,5,0,95,0,0
0_s_4_d_12_cn_4_ct_0_com_0_con.mdg,3.291909804127918,0,20,60,20,0,0
0_s_20_d_0_cn_0_ct_0_com_0_con.mdg,3.457051341942245,0,100,0,0,0,0
0_s_6_d_3_cn_11_ct_0_com_0_con.mdg,2.404472107960803,0,30,15,55,0,0
0_s_19_d_0_cn_1_ct_0_com_0_con.mdg,2.9212107369698197,0,95,0,5,0,0
0_s_7_d_8_cn_5_ct_0_com_0_con.mdg,2.9992240160058277,0,35,40,25,0,0
0_s_11_d_4_cn_5_ct_0_com_0_con.mdg,2.725656319044215,0,55,20,25,0,0
0_s_8_d_12_cn_0_ct_0_com_0_con.mdg,4.33117933414313,0,40,60,0,0,0
0_s_14_d_0_cn_6_ct_0_com_0_con.mdg,2.5584732838530404,0,70,0,30,0,0
0_s_7_d_3_cn_10_ct_0_com_0_con.mdg,2.525012639603536,0,35,15,50,0,0
0_s_7_d_12_cn_1_ct_0_com_0_con.mdg,3.86064818650226,0,35,60,5,0,0
0_s_3_d_10_cn_7_ct_0_com_0_con.mdg,2.92202569686036,0,15,50,35,0,0
0_s_4_d_3_cn_13_ct_0_com_0_con.mdg,2.4447711744620677,0,20,15,65,0,0
0_s_7_d_1_cn_12_ct_0_com_0_con.mdg,2.4073323398111883,0,35,5,60,0,0
0_s_5_d_5_cn_10_ct_0_com_0_con.mdg,2.489578048018626,0,25,25,50,0,0
0_s_14_d_5_cn_1_ct_0_com_0_con.mdg,3.3601941708453262,0,70,25,5,0,0
0_s_5_d_3_cn_12_ct_0_com_0_con.mdg,2.5236379256139423,0,25,15,60,0,0
0_s_13_d_1_cn_6_ct_0_com_0_con.mdg,2.494380963729535,0,65,5,30,0,0
0_s_5_d_12_cn_3_ct_0_com_0_con.mdg,3.3037033073177575,0,25,60,15,0,0
0_s_6_d_1_cn_13_ct_0_com_0_con.mdg,2.4118716787543124,0,30,5,65,0,0
0_s_4_d_5_cn_11_ct_0_com_0_con.mdg,2.462514986696162,0,20,25,55,0,0
0_s_13_d_3_cn_4_ct_0_com_0_con.mdg,2.736211553097002,0,65,15,20,0,0
0_s_0_d_20_cn_0_ct_0_com_0_con.mdg,4.577597761166235,0,0,100,0,0,0
0_s_2_d_3_cn_15_ct_0_com_0_con.mdg,2.5230571261048955,0,10,15,75,0,0
0_s_3_d_3_cn_14_ct_0_com_0_con.mdg,2.390677174858533,0,15,15,70,0,0
0_s_3_d_12_cn_5_ct_0_com_0_con.mdg,3.204111017222724,0,15,60,25,0,0
0_s_4_d_7_cn_9_ct_0_com_0_con.mdg,2.569386535950944,0,20,35,45,0,0
0_s_7_d_10_cn_3_ct_0_com_0_con.mdg,3.3775006780310006,0,35,50,15,0,0
0_s_0_d_3_cn_17_ct_0_com_0_con.mdg,2.542832869706512,0,0,15,85,0,0
0_s_12_d_4_cn_4_ct_0_com_0_con.mdg,2.828287789523557,0,60,20,20,0,0
0_s_3_d_1_cn_16_ct_0_com_0_con.mdg,2.5544145316911533,0,15,5,80,0,0
0_s_9_d_2_cn_9_ct_0_com_0_con.mdg,2.4656600334432826,0,45,10,45,0,0
0_s_14_d_2_cn_4_ct_0_com_0_con.mdg,2.612122985154474,0,70,10,20,0,0
0_s_1_d_5_cn_14_ct_0_com_0_con.mdg,2.408881768598839,0,5,25,70,0,0
0_s_1_d_3_cn_16_ct_0_com_0_con.mdg,2.5331623591031054,0,5,15,80,0,0
0_s_8_d_10_cn_2_ct_0_com_0_con.mdg,3.5835926533406086,0,40,50,10,0,0
0_s_1_d_12_cn_7_ct_0_com_0_con.mdg,3.0118512607421115,0,5,60,35,0,0
0_s_2_d_1_cn_17_ct_0_com_0_con.mdg,2.5659198272737136,0,10,5,85,0,0
0_s_9_d_8_cn_3_ct_0_com_0_con.mdg,3.246445152374605,0,45,40,15,0,0
0_s_0_d_5_cn_15_ct_0_com_0_con.mdg,2.511939267024519,0,0,25,75,0,0
0_s_1_d_8_cn_11_ct_0_com_0_con.mdg,2.5989518838419072,0,5,40,55,0,0
0_s_0_d_12_cn_8_ct_0_com_0_con.mdg,2.93659500149136,0,0,60,40,0,0
0_s_5_d_0_cn_15_ct_0_com_0_con.mdg,2.5995670629782697,0,25,0,75,0,0
0_s_12_d_7_cn_1_ct_0_com_0_con.mdg,3.6295524121930476,0,60,35,5,0,0
0_s_0_d_18_cn_2_ct_0_com_0_con.mdg,3.901267651136823,0,0,90,10,0,0
0_s_5_d_9_cn_6_ct_0_com_0_con.mdg,2.95732026180265,0,25,45,30,0,0
0_s_0_d_0_cn_20_ct_0_com_0_con.mdg,2.64022076969051,0,0,0,100,0,0
0_s_8_d_5_cn_7_ct_0_com_0_con.mdg,2.6445284473259596,0,40,25,35,0,0
0_s_1_d_14_cn_5_ct_0_com_0_con.mdg,3.1000717032335317,0,5,70,25,0,0
0_s_12_d_2_cn_6_ct_0_com_0_con.mdg,2.5064910691633715,0,60,10,30,0,0
0_s_10_d_1_cn_9_ct_0_com_0_con.mdg,2.432879822037395,0,50,5,45,0,0
0_s_2_d_18_cn_0_ct_0_com_0_con.mdg,4.508575369452927,0,10,90,0,0,0
0_s_3_d_4_cn_13_ct_0_com_0_con.mdg,2.400630247380346,0,15,20,65,0,0
0_s_7_d_7_cn_6_ct_0_com_0_con.mdg,2.84559493108284,0,35,35,30,0,0
0_s_2_d_10_cn_8_ct_0_com_0_con.mdg,2.849796905626604,0,10,50,40,0,0
0_s_1_d_6_cn_13_ct_0_com_0_con.mdg,2.456294039758227,0,5,30,65,0,0
0_s_8_d_7_cn_5_ct_0_com_0_con.mdg,2.938916917708302,0,40,35,25,0,0
0_s_11_d_2_cn_7_ct_0_com_0_con.mdg,2.4657352556026924,0,55,10,35,0,0
0_s_10_d_9_cn_1_ct_0_com_0_con.mdg,3.7022505247307946,0,50,45,5,0,0
0_s_14_d_3_cn_3_ct_0_com_0_con.mdg,2.7746978592036577,0,70,15,15,0,0
0_s_15_d_1_cn_4_ct_0_com_0_con.mdg,2.5308733240115155,0,75,5,20,0,0
0_s_5_d_14_cn_1_ct_0_com_0_con.mdg,4.041742771982168,0,25,70,5,0,0
0_s_12_d_5_cn_3_ct_0_com_0_con.mdg,2.9538596809430904,0,60,25,15,0,0
0_s_3_d_6_cn_11_ct_0_com_0_con.mdg,2.4547744576240946,0,15,30,55,0,0
1_s_1_d_2_cn_16_ct_0_com_0_con.mdg,2.5437952563361015,5,5,10,80,0,0
1_s_1_d_13_cn_5_ct_0_com_0_con.mdg,3.165838187109963,5,5,65,25,0,0
1_s_3_d_16_cn_0_ct_0_com_0_con.mdg,4.307255247747446,5,15,80,0,0,0
1_s_8_d_3_cn_8_ct_0_com_0_con.mdg,2.4529810261700473,5,40,15,40,0,0
1_s_0_d_4_cn_15_ct_0_com_0_con.mdg,2.4989027280635496,5,0,20,75,0,0
1_s_5_d_9_cn_5_ct_0_com_0_con.mdg,3.0128476106701716,5,25,45,25,0,0
1_s_8_d_11_cn_0_ct_0_com_0_con.mdg,4.074207695455232,5,40,55,0,0,0
1_s_2_d_0_cn_17_ct_0_com_0_con.mdg,2.630597143118677,5,10,0,85,0,0
1_s_0_d_2_cn_17_ct_0_com_0_con.mdg,2.5554714527838502,5,0,10,85,0,0
1_s_2_d_16_cn_1_ct_0_com_0_con.mdg,3.923926474498167,5,10,80,5,0,0
1_s_8_d_9_cn_2_ct_0_com_0_con.mdg,3.3830104799667717,5,40,45,10,0,0
1_s_7_d_11_cn_1_ct_0_com_0_con.mdg,3.7209408996969886,5,35,55,5,0,0
1_s_1_d_4_cn_14_ct_0_com_0_con.mdg,2.519787763737933,5,5,20,70,0,0
1_s_3_d_0_cn_16_ct_0_com_0_con.mdg,2.6026983738723772,5,15,0,80,0,0
1_s_3_d_2_cn_14_ct_0_com_0_con.mdg,2.399842241269384,5,15,10,70,0,0
1_s_1_d_16_cn_2_ct_0_com_0_con.mdg,3.7516404594853583,5,5,80,10,0,0
1_s_2_d_2_cn_15_ct_0_com_0_con.mdg,2.402485801268791,5,10,10,75,0,0
1_s_0_d_16_cn_3_ct_0_com_0_con.mdg,3.5714308709158233,5,0,80,15,0,0
1_s_5_d_11_cn_3_ct_0_com_0_con.mdg,3.2627097392317053,5,25,55,15,0,0
1_s_7_d_5_cn_7_ct_0_com_0_con.mdg,2.560168261790008,5,35,25,35,0,0
1_s_9_d_7_cn_3_ct_0_com_0_con.mdg,3.071895802209059,5,45,35,15,0,0
1_s_5_d_6_cn_8_ct_0_com_0_con.mdg,2.622902811107569,5,25,30,40,0,0
1_s_5_d_13_cn_1_ct_0_com_0_con.mdg,3.859027577704571,5,25,65,5,0,0
1_s_7_d_7_cn_5_ct_0_com_0_con.mdg,2.898415570341174,5,35,35,25,0,0
1_s_5_d_2_cn_12_ct_0_com_0_con.mdg,2.426371048018166,5,25,10,60,0,0
1_s_4_d_4_cn_11_ct_0_com_0_con.mdg,2.404394485576738,5,20,20,55,0,0
1_s_6_d_0_cn_13_ct_0_com_0_con.mdg,2.58539380927576,5,30,0,65,0,0
1_s_4_d_2_cn_13_ct_0_com_0_con.mdg,2.5215887400419748,5,20,10,65,0,0
1_s_10_d_2_cn_7_ct_0_com_0_con.mdg,2.459576212724542,5,50,10,35,0,0
1_s_5_d_4_cn_10_ct_0_com_0_con.mdg,2.4272065936583216,5,25,20,50,0,0
1_s_3_d_11_cn_5_ct_0_com_0_con.mdg,3.113060956881995,5,15,55,25,0,0
1_s_7_d_0_cn_12_ct_0_com_0_con.mdg,2.5685112284858143,5,35,0,60,0,0
1_s_7_d_2_cn_10_ct_0_com_0_con.mdg,2.4000268870338424,5,35,10,50,0,0
1_s_6_d_9_cn_4_ct_0_com_0_con.mdg,3.123413937456864,5,30,45,20,0,0
1_s_2_d_14_cn_3_ct_0_com_0_con.mdg,3.4720475099525694,5,10,70,15,0,0
1_s_14_d_1_cn_4_ct_0_com_0_con.mdg,2.5594047049907687,5,70,5,20,0,0
1_s_6_d_2_cn_11_ct_0_com_0_con.mdg,2.475752348840884,5,30,10,55,0,0
1_s_1_d_11_cn_7_ct_0_com_0_con.mdg,2.936951091583148,5,5,55,35,0,0
1_s_3_d_14_cn_2_ct_0_com_0_con.mdg,3.5945213574668973,5,15,70,10,0,0
1_s_11_d_6_cn_2_ct_0_com_0_con.mdg,3.1701004727729,5,55,30,10,0,0
1_s_10_d_4_cn_5_ct_0_com_0_con.mdg,2.6911381385262194,5,50,20,25,0,0
1_s_17_d_0_cn_2_ct_0_com_0_con.mdg,2.728001347149627,5,85,0,10,0,0
1_s_0_d_11_cn_8_ct_0_com_0_con.mdg,2.8675162457311556,5,0,55,40,0,0
1_s_18_d_0_cn_1_ct_0_com_0_con.mdg,2.9253170402913424,5,90,0,5,0,0
1_s_2_d_7_cn_10_ct_0_com_0_con.mdg,2.5784507414141107,5,10,35,50,0,0
